movie_id,title,release_year,budget,revenue,profit,roi,tmdb_rating,vote_count,popularity,original_language,genres
1538,Collateral,2004,65000000,217764291,152764291,2.3502198615384615,7.0,1451,44.815022,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]"
9833,The Phantom of the Opera,2004,70000000,154648887,84648887,1.2092698142857143,7.0,438,18.927463,en,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]"
12109,It's All Gone Pete Tong,2004,2000000,120620,-1879380,-0.93969,7.1,52,3.911445,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]"
401,Garden State,2004,2500000,26781723,24281723,9.7126892,7.1,618,30.583959,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]"
421,The Life Aquatic with Steve Zissou,2004,50000000,34808403,-15191597,-0.30383194,7.1,775,25.237969,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]"
866,Finding Neverland,2004,25000000,116766556,91766556,3.67066224,7.2,1223,34.160448,en,"[{""id"": 18, ""name"": ""Drama""}]"
1640,Crash,2004,6500000,98410061,91910061,14.140009384615384,7.2,1149,28.223163,en,"[{""id"": 18, ""name"": ""Drama""}]"
1913,The Sea Inside,2004,12806000,38535221,25729221,2.0091535998750585,7.2,219,17.363739,es,"[{""id"": 18, ""name"": ""Drama""}]"
176,Saw,2004,1200000,103911669,102711669,85.5930575,7.2,2184,63.655973,en,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 80, ""name"": ""Crime""}]"
1677,Ray,2004,40000000,124731534,84731534,2.11828835,7.2,467,21.743321,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]"
2502,The Bourne Supremacy,2004,75000000,288500217,213500217,2.84666956,7.2,2825,53.213931,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]"
9470,Kung Fu Hustle,2004,20000000,100914445,80914445,4.04572225,7.2,831,13.658985,cn,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 14, ""name"": ""Fantasy""}]"
9509,Man on Fire,2004,70000000,130293714,60293714,0.8613387714285714,7.3,1553,45.299089,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]"
4553,The Machinist,2004,5000000,8203235,3203235,0.640647,7.3,1247,35.252056,en,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]"
1954,The Butterfly Effect,2004,13000000,96060858,83060858,6.38929676923077,7.3,2060,73.307513,en,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]"
9806,The Incredibles,2004,92000000,631442092,539442092,5.863501,7.4,5152,77.817571,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]"
4251,Veer-Zaara,2004,7000000,29385320,22385320,3.1979028571428572,7.4,64,3.721858,hi,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]"
747,Shaun of the Dead,2004,4000000,30039392,26039392,6.509848,7.5,2420,49.12486,en,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]"
205,Hotel Rwanda,2004,17500000,38000000,20500000,1.1714285714285715,7.5,793,28.60542,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]"
291,Riding Giants,2004,2600000,3166000,566000,0.21769230769230768,7.6,23,0.895946,en,"[{""id"": 99, ""name"": ""Documentary""}]"
80,Before Sunset,2004,2700000,15992615,13292615,4.9231907407407407,7.6,718,14.799323,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]"
393,Kill Bill: Vol. 2,2004,30000000,152159461,122159461,4.0719820333333336,7.6,3948,50.622607,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]"
11036,The Notebook,2004,29000000,115603229,86603229,2.98631824137931,7.7,3067,55.109138,en,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]"
673,Harry Potter and the Prisoner of Azkaban,2004,130000000,789804554,659804554,5.0754196461538461,7.7,5877,79.679601,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10751, ""name"": ""Family""}]"
70,Million Dollar Baby,2004,30000000,216763646,186763646,6.2254548666666665,7.7,2439,70.456012,en,"[{""id"": 18, ""name"": ""Drama""}]"
613,Downfall,2004,18339750,92180910,73841160,4.0262904347114876,7.7,1037,32.445895,de,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]"
38,Eternal Sunshine of the Spotless Mind,2004,20000000,72258126,52258126,2.6129063,7.9,3652,56.481487,en,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]"
4935,Howl's Moving Castle,2004,24000000,234710455,210710455,8.7796022916666665,8.2,1991,49.549984,ja,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}]"
12142,Alone in the Dark,2005,20000000,10442808,-9557192,-0.4778596,3.1,173,9.292987,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]"
168705,BloodRayne,2005,25000000,2405420,-22594580,-0.9037832,3.5,118,7.008216,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}]"
14199,The Adventures of Sharkboy and Lavagirl,2005,50000000,69425966,19425966,0.38851932,4.4,269,12.31101,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]"
17926,Undiscovered,2005,9000000,1046166,-7953834,-0.88375933333333334,4.5,12,2.009597,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]"
8968,Boogeyman,2005,20000000,67192859,47192859,2.35964295,4.6,191,11.62423,en,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]"
11679,xXx: State of the Union,2005,60000000,71073932,11073932,0.18456553333333334,4.7,549,36.689223,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]"
11453,Deuce Bigalow: European Gigolo,2005,22000000,22400154,400154,0.018188818181818181,4.7,225,10.259461,en,"[{""id"": 35, ""name"": ""Comedy""}]"
10077,A Sound of Thunder,2005,80000000,5989640,-74010360,-0.9251295,4.8,111,7.342892,en,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}]"
9947,Elektra,2005,43000000,56681566,13681566,0.31817595348837208,4.8,575,28.613892,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}]"
10048,Stealth,2005,135000000,76932943,-58067057,-0.43012634814814815,4.9,331,17.88953,en,"[{""id"": 28, ""name"": ""Action""}]"
8814,Doom,2005,60000000,55987321,-4012679,-0.066877983333333335,5.0,609,29.261348,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}]"
6519,The Dukes of Hazzard,2005,50000000,110803676,60803676,1.21607352,5.1,316,15.98212,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]"
11451,Herbie Fully Loaded,2005,50000000,66002004,16002004,0.32004008,5.1,542,12.050755,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]"
9042,The Cave,2005,30000000,15007991,-14992009,-0.49973363333333332,5.1,202,10.756266,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]"
6439,Racing Stripes,2005,30000000,93772522,63772522,2.1257507333333332,5.1,123,8.058109,en,"[{""id"": 35, ""name"": ""Comedy""}]"
10012,Cursed,2005,35000000,19294901,-15705099,-0.44871711428571426,5.1,167,11.195593,en,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]"
11637,Are We There Yet?,2005,32000000,97918663,65918663,2.05995821875,5.2,221,13.590677,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10749, ""name"": ""Romance""}]"
14175,Valiant,2005,35000000,19478106,-15521894,-0.44348268571428573,5.2,235,14.051852,en,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}]"
9009,Dark Water,2005,30000000,25473093,-4526907,-0.1508969,5.3,274,14.376463,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]"
14177,Beauty Shop,2005,25000000,36351350,11351350,0.454054,5.4,115,5.625632,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]"
10320,The Ring Two,2005,50000000,161451538,111451538,2.22903076,5.4,632,32.233713,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]"
8202,Æon Flux,2005,62000000,52304001,-9695999,-0.1563870806451613,5.4,703,29.954302,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]"
4551,Be Cool,2005,53000000,95226116,42226116,0.79671916981132074,5.4,292,18.61472,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]"
10066,House of Wax,2005,40000000,68766121,28766121,0.719153025,5.5,677,17.157738,en,"[{""id"": 27, ""name"": ""Horror""}]"
18777,Slow Burn,2005,15500000,1237615,-14262385,-0.92015387096774193,5.5,16,6.630856,en,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]"
11638,Guess Who,2005,35000000,68915888,33915888,0.96902537142857148,5.5,225,3.74263,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]"
10092,Cry_Wolf,2005,1000000,10047674,9047674,9.047674,5.6,126,6.926926,en,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]"
4379,Monster-in-Law,2005,43000000,154749918,111749918,2.5988353023255812,5.6,406,10.411996,en,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]"
9981,Kicking & Screaming,2005,45000000,56070433,11070433,0.24600962222222222,5.6,176,8.99269,en,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]"
11804,White Noise,2005,10000000,91196419,81196419,8.1196419,5.6,261,14.447723,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]"
9982,Chicken Little,2005,150000000,314432665,164432665,1.0962177666666666,5.6,944,47.973995,en,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]"
4442,The Brothers Grimm,2005,88000000,105316267,17316267,0.19677576136363636,5.6,818,40.138009,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]"
7364,Sahara,2005,130000000,119269486,-10730514,-0.082542415384615389,5.7,434,21.605568,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]"
9641,Cheaper by the Dozen 2,2005,60000000,129181830,69181830,1.1530305,5.7,526,18.831023,en,"[{""id"": 35, ""name"": ""Comedy""}]"
2610,Shopgirl,2005,10284523,11588205,1303682,0.12676154256254762,5.7,75,4.820166,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]"
1690,Hostel,2005,4800000,80578934,75778934,15.787277916666667,5.7,887,38.83192,en,"[{""id"": 27, ""name"": ""Horror""}]"
11968,Into the Blue,2005,50000000,44434439,-5565561,-0.11131122,5.8,458,14.723467,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}]"
10022,The Pacifier,2005,56000000,113006880,57006880,1.01798,5.8,842,35.4763,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 53, ""name"": ""Thriller""}]"
11648,Must Love Dogs,2005,30000000,58405313,28405313,0.9468437666666667,5.8,140,11.120167,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]"
11459,Sky High,2005,35000000,86369815,51369815,1.467709,5.8,550,11.041659,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]"
13374,Ice Princess,2005,25000000,27645491,2645491,0.10581964,5.9,185,13.288177,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]"
1656,The Legend of Zorro,2005,75000000,142400065,67400065,0.89866753333333338,5.9,893,31.054334,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]"
7870,Down in the Valley,2005,8000000,852872,-7147128,-0.893391,5.9,63,7.433574,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]"
11431,Fever Pitch,2005,30000000,50451307,20451307,0.68171023333333336,5.9,182,9.965073,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]"
10982,Hoodwinked!,2005,15000000,51053787,36053787,2.4035858,5.9,479,23.980329,en,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]"
7552,Fun with Dick and Jane,2005,100000000,202026112,102026112,1.02026112,5.9,627,25.159168,en,"[{""id"": 35, ""name"": ""Comedy""}]"
9928,Robots,2005,75000000,260696994,185696994,2.47595992,6.0,1333,29.558157,en,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]"
9700,The Lost City,2005,9600000,4386236,-5213764,-0.54310041666666664,6.0,24,3.588529,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]"
10065,The Amityville Horror,2005,19000000,108047131,89047131,4.6866911052631579,6.0,588,30.205943,en,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]"
9923,Domino,2005,50000000,22944502,-27055498,-0.54110996,6.0,444,18.394571,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}]"
6963,The Weather Man,2005,20000000,12482775,-7517225,-0.37586125,6.0,289,14.031377,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]"
11683,Land of the Dead,2005,15000000,46770602,31770602,2.1180401333333334,6.0,381,15.262492,en,"[{""id"": 27, ""name"": ""Horror""}]"
8978,Assault on Precinct 13,2005,30000000,35294470,5294470,0.17648233333333332,6.0,311,18.706504,en,"[{""id"": 53, ""name"": ""Thriller""}]"
9315,Flightplan,2005,55000000,223387299,168387299,3.0615872545454543,6.1,772,32.05145,en,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]"
11096,Hide and Seek,2005,25000000,122644820,97644820,3.9057928,6.1,440,18.228538,en,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]"
49081,The Rocket: The Legend of Rocket Richard,2005,8000000,2019009,-5980991,-0.747623875,6.1,17,0.983484,fr,"[{""id"": 18, ""name"": ""Drama""}]"
9621,Elizabethtown,2005,57000000,52034889,-4965111,-0.087107210526315787,6.1,327,22.894898,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]"
9899,The Producers,2005,45000000,38058335,-6941665,-0.15425922222222221,6.1,151,6.803965,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]"
6795,Zathura: A Space Adventure,2005,65000000,64321501,-678499,-0.010438446153846153,6.1,779,15.194239,en,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}]"
17880,Because of Winn-Dixie,2005,14000000,32645546,18645546,1.3318247142857143,6.1,61,3.334804,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]"
9813,The Quiet,2005,900000,381420,-518580,-0.5762,6.1,73,4.0971,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]"
8999,Derailed,2005,22000000,57479076,35479076,1.6126852727272727,6.1,319,17.7091,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]"
9335,Transporter 2,2005,32000000,85167639,53167639,1.66148871875,6.2,1061,47.5612,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]"
11460,Red Eye,2005,26000000,57891803,31891803,1.2266078076923077,6.2,455,8.802626,en,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]"
9291,The Longest Yard,2005,82000000,190320568,108320568,1.3209825365853658,6.2,785,26.065735,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]"
74,War of the Worlds,2005,132000000,591739379,459739379,3.4828740833333334,6.2,2322,48.572726,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]"
179,The Interpreter,2005,80000000,162944923,82944923,1.0368115375,6.2,392,18.69984,en,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]"
2026,Hostage,2005,52000000,77944725,25944725,0.49893701923076922,6.2,512,23.663713,en,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]"
6961,The Wedding Date,2005,15000000,47175038,32175038,2.1450025333333333,6.2,230,10.194097,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]"
7553,Waiting...,2005,3000000,18637690,15637690,5.2125633333333337,6.2,237,10.230583,en,"[{""id"": 35, ""name"": ""Comedy""}]"
9515,The Matador,2005,10000000,17297244,7297244,0.7297244,6.2,136,5.647538,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]"
6957,The 40 Year Old Virgin,2005,26000000,109449237,83449237,3.2095860384615387,6.2,1983,38.473732,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]"
9779,The Sisterhood of the Traveling Pants,2005,25000000,39053061,14053061,0.56212244,6.3,386,17.17372,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]"
215,Saw II,2005,4000000,152925093,148925093,37.23127325,6.3,1251,42.187986,en,"[{""id"": 27, ""name"": ""Horror""}]"
231,Syriana,2005,50000000,94000000,44000000,0.88,6.3,451,16.871194,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]"
8643,The Exorcism of Emily Rose,2005,19000000,144216468,125216468,6.5903404210526313,6.3,659,32.602868,en,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]"
7873,Harsh Times,2005,2000000,5967038,3967038,1.983519,6.3,197,12.999023,en,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}]"
10060,Get Rich or Die Tryin',2005,40000000,46442528,6442528,0.1610632,6.3,186,12.885985,en,"[{""id"": 18, ""name"": ""Drama""}]"
11400,The New World,2005,30000000,30536013,536013,0.0178671,6.4,330,19.106154,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}]"
